,Type,Montage,Index,PlayRate
1,Ground,AnimMontage'/Game/Character/Montages/Player/Hitted/KnockDown/Anim_Fighter_KnockDown_Front_Loop1_Montage.Anim_Fighter_KnockDown_Front_Loop1_Montage',0,1
2,Ground,AnimMontage'/Game/Character/Montages/Player/Hitted/KnockDown/Anim_Fighter_KnockDown_Back_Loop1_Montage.Anim_Fighter_KnockDown_Back_Loop1_Montage',1,1
3,Rise,AnimMontage'/Game/Character/Montages/Player/Hitted/GetUp/Frank_Damage_Getup03_L1_Montage.Frank_Damage_Getup03_L1_Montage',0,1
4,Rise,AnimMontage'/Game/Character/Montages/Player/Hitted/GetUp/Frank_Damage_Getup01_P_Montage.Frank_Damage_Getup01_P_Montage',1,1
5,Parried,AnimMontage'/Game/Character/Montages/Player/Hitted/Parried/Frank_Damage_Parrying02_Montage.Frank_Damage_Parrying02_Montage',0,1
6,Parried,AnimMontage'/Game/Character/Montages/Player/Hitted/Parried/Frank_Damage_Parrying03_Montage.Frank_Damage_Parrying03_Montage',1,1
7,Dodge,AnimMontage'/Game/Character/Montages/Player/Dodge/TwinDaggers_Slide_F_Montage.TwinDaggers_Slide_F_Montage',0,1
8,Dodge,AnimMontage'/Game/Character/Montages/Player/Dodge/TwinDaggers_Slide_B_Montage.TwinDaggers_Slide_B_Montage',1,1
9,Dodge,AnimMontage'/Game/Character/Montages/Player/Dodge/TwinDaggers_Slide_L_Montage.TwinDaggers_Slide_L_Montage',2,1
10,Dodge,AnimMontage'/Game/Character/Montages/Player/Dodge/TwinDaggers_Slide_R_Montage.TwinDaggers_Slide_R_Montage',3,1
11,Dodge,AnimMontage'/Game/Character/Montages/Player/Dodge/TwinDaggers_Dodge_F_Montage.TwinDaggers_Dodge_F_Montage',4,1
12,Dodge,AnimMontage'/Game/Character/Montages/Player/Dodge/TwinDaggers_Dodge_B_Montage.TwinDaggers_Dodge_B_Montage',5,1
13,Dodge,AnimMontage'/Game/Character/Montages/Player/Dodge/TwinDaggers_Dodge_L_Montage.TwinDaggers_Dodge_L_Montage',6,1
14,Dodge,AnimMontage'/Game/Character/Montages/Player/Dodge/TwinDaggers_Dodge_R_Montage.TwinDaggers_Dodge_R_Montage',7,1
15,Jump,AnimMontage'/Game/Character/Montages/Player/Jump/Frank_RPG_Assassin_Jump_02_Montage.Frank_RPG_Assassin_Jump_02_Montage',0,1
16,Jump,AnimMontage'/Game/Character/Montages/Player/Jump/Frank_RPG_Assassin_Jump_01_Montage.Frank_RPG_Assassin_Jump_01_Montage',1,1
17,Jump,AnimMontage'/Game/Character/Montages/Player/Jump/Frank_RPG_Assassin_Jump_Loop_Montage.Frank_RPG_Assassin_Jump_Loop_Montage',2,1
18,RopeAction,AnimMontage'/Game/Character/Montages/Player/Parkour/Rope/A_daggerthrow_01_Montage.A_daggerthrow_01_Montage',0,1
19,RopeAction,AnimMontage'/Game/Character/Montages/Player/Parkour/Rope/TwinDaggers_Air_Attack_2_Montage.TwinDaggers_Air_Attack_2_Montage',1,1
